EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 17-11-2014
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TN   : minimum temperature in 0.1 &#176;C
30-34 Q_TN : Quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 100561) of ITALY, ROMA CIAMPINO (STAID: 176)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   TN, Q_TN
   176,100561,19810709,  156,    0
   176,100561,19810710,  160,    0
   176,100561,19810711,  178,    0
   176,100561,19810712,  168,    0
   176,100561,19810713,  156,    0
   176,100561,19810714,  198,    0
   176,100561,19810715,  170,    0
   176,100561,19810716,  196,    0
   176,100561,19810717,  182,    0
   176,100561,19810718,  174,    0
   176,100561,19810719,  120,    0
   176,100561,19810720,  108,    0
   176,100561,19810721,  118,    0
   176,100561,19810722,  128,    0
   176,100561,19810723,  150,    0
   176,100561,19810724,  156,    0
   176,100561,19810725,  170,    0
   176,100561,19810726,  140,    0
   176,100561,19810727,  134,    0
   176,100561,19810728,  118,    0
   176,100561,19810729,  164,    0
   176,100561,19810730,  142,    0
   176,100561,19810731,  144,    0
   176,100561,19810801,  154,    0
   176,100561,19810802,  156,    0
   176,100561,19810803,  194,    0
   176,100561,19810804,  200,    0
   176,100561,19810805,  198,    0
   176,100561,19810806,  200,    0
   176,100561,19810807,  188,    0
   176,100561,19810808,  190,    0
   176,100561,19810809,  186,    0
   176,100561,19810810,  190,    0
   176,100561,19810811,  168,    0
   176,100561,19810812,  186,    0
   176,100561,19810813,  150,    0
   176,100561,19810814,  146,    0
   176,100561,19810815,  180,    0
   176,100561,19810816,  156,    0
   176,100561,19810817,  166,    0
   176,100561,19810818,  168,    0
   176,100561,19810819,  164,    0
   176,100561,19810820,  158,    0
   176,100561,19810821,  190,    0
   176,100561,19810822,  180,    0
   176,100561,19810823,  180,    0
   176,100561,19810824,  144,    0
   176,100561,19810825,  110,    0
   176,100561,19810826,  136,    0
   176,100561,19810827,  120,    0
   176,100561,19810828,  126,    0
   176,100561,19810829,  150,    0
   176,100561,19810830,  162,    0
   176,100561,19810831,  144,    0
   176,100561,19810901,  170,    0
   176,100561,19810902,  166,    0
   176,100561,19810903,  160,    0
   176,100561,19810904,  164,    0
   176,100561,19810905,  150,    0
   176,100561,19810906,  134,    0
   176,100561,19810907,  140,    0
   176,100561,19810908,  146,    0
   176,100561,19810909,  142,    0
   176,100561,19810910,  166,    0
   176,100561,19810911,  180,    0
   176,100561,19810912,  148,    0
   176,100561,19810913,  164,    0
   176,100561,19810914,  182,    0
   176,100561,19810915,  152,    0
   176,100561,19810916,  110,    0
   176,100561,19810917,  136,    0
   176,100561,19810918,  156,    0
   176,100561,19810919,  166,    0
   176,100561,19810920,  174,    0
   176,100561,19810921,  178,    0
   176,100561,19810922,  154,    0
   176,100561,19810923,  158,    0
   176,100561,19810924,  190,    0
   176,100561,19810925,  150,    0
   176,100561,19810926,  142,    0
   176,100561,19810927,  162,    0
   176,100561,19810928,  132,    0
   176,100561,19810929,  126,    0
   176,100561,19810930,  106,    0
   176,100561,19811001,  110,    0
   176,100561,19811002,  130,    0
   176,100561,19811003,  146,    0
   176,100561,19811004,  170,    0
   176,100561,19811005,  148,    0
   176,100561,19811006,  138,    0
   176,100561,19811007,  118,    0
   176,100561,19811008,  126,    0
   176,100561,19811009,   98,    0
   176,100561,19811010,  126,    0
   176,100561,19811011,  156,    0
   176,100561,19811012,  122,    0
   176,100561,19811013,  136,    0
   176,100561,19811014,  108,    0
   176,100561,19811015,  136,    0
   176,100561,19811016,  140,    0
   176,100561,19811017,  110,    0
   176,100561,19811018,  102,    0
   176,100561,19811019,  122,    0
   176,100561,19811020,  138,    0
   176,100561,19811021,  136,    0
   176,100561,19811022,  134,    0
   176,100561,19811023,   90,    0
   176,100561,19811024,   48,    0
   176,100561,19811025,    8,    0
   176,100561,19811026,   90,    0
   176,100561,19811027,   60,    0
   176,100561,19811028,   58,    0
   176,100561,19811029,   40,    0
   176,100561,19811030,   64,    0
   176,100561,19811031,  102,    0
   176,100561,19811101,   78,    0
   176,100561,19811102,   72,    0
   176,100561,19811103,   88,    0
   176,100561,19811104,   76,    0
   176,100561,19811105,   88,    0
   176,100561,19811106,  102,    0
   176,100561,19811107,   66,    0
   176,100561,19811108,   32,    0
   176,100561,19811109,   18,    0
   176,100561,19811110,   -4,    0
   176,100561,19811111,  -16,    0
   176,100561,19811112,   10,    0
   176,100561,19811113,    4,    0
   176,100561,19811114,    6,    0
   176,100561,19811115,    0,    0
   176,100561,19811116,  -20,    0
   176,100561,19811117,    0,    0
   176,100561,19811118,   -4,    0
   176,100561,19811119,  -12,    0
   176,100561,19811120,   12,    0
   176,100561,19811121,   34,    0
   176,100561,19811122,   32,    0
   176,100561,19811123,   28,    0
   176,100561,19811124,   28,    0
   176,100561,19811125,   70,    0
   176,100561,19811126,   26,    0
   176,100561,19811127,    8,    0
   176,100561,19811128,   20,    0
   176,100561,19811129,   28,    0
   176,100561,19811130,  -12,    0
   176,100561,19811201,   42,    0
   176,100561,19811202,   16,    0
   176,100561,19811203,    2,    0
   176,100561,19811204,  -14,    0
   176,100561,19811205,   -4,    0
   176,100561,19811206,   -8,    0
   176,100561,19811207,   82,    0
   176,100561,19811208,  104,    0
   176,100561,19811209,  114,    0
   176,100561,19811210,   98,    0
   176,100561,19811211,  120,    0
   176,100561,19811212,  112,    0
   176,100561,19811213,   58,    0
   176,100561,19811214,   40,    0
   176,100561,19811215,   68,    0
   176,100561,19811216,   70,    0
   176,100561,19811217,   40,    0
   176,100561,19811218,   90,    0
   176,100561,19811219,   76,    0
   176,100561,19811220,    4,    0
   176,100561,19811221,  -12,    0
   176,100561,19811222,   56,    0
   176,100561,19811223,   26,    0
   176,100561,19811224,   58,    0
   176,100561,19811225,   38,    0
   176,100561,19811226,    6,    0
   176,100561,19811227,   -8,    0
   176,100561,19811228,   68,    0
   176,100561,19811229,   88,    0
   176,100561,19811230,   82,    0
   176,100561,19811231,  130,    0
   176,100561,19820101,   88,    0
   176,100561,19820102,   48,    0
   176,100561,19820103,   20,    0
   176,100561,19820104,    4,    0
   176,100561,19820105,   48,    0
   176,100561,19820106,   32,    0
   176,100561,19820107,   60,    0
   176,100561,19820108,   48,    0
   176,100561,19820109,   58,    0
   176,100561,19820110,   54,    0
   176,100561,19820111,   82,    0
   176,100561,19820112,   74,    0
   176,100561,19820113,   68,    0
   176,100561,19820114,   68,    0
   176,100561,19820115,   68,    0
   176,100561,19820116,   48,    0
   176,100561,19820117,   36,    0
   176,100561,19820118,   36,    0
   176,100561,19820119,   40,    0
   176,100561,19820120,   40,    0
   176,100561,19820121,   18,    0
   176,100561,19820122,   16,    0
   176,100561,19820123,   38,    0
   176,100561,19820124,   12,    0
   176,100561,19820125,   20,    0
   176,100561,19820126,    0,    0
   176,100561,19820127,   24,    0
   176,100561,19820128,   34,    0
   176,100561,19820129,   14,    0
   176,100561,19820130,   -4,    0
   176,100561,19820131,   24,    0
   176,100561,19820201,   18,    0
   176,100561,19820202,    2,    0
   176,100561,19820203,  -32,    0
   176,100561,19820204,  -24,    0
   176,100561,19820205,    6,    0
   176,100561,19820206,   10,    0
   176,100561,19820207,   34,    0
   176,100561,19820208,   58,    0
   176,100561,19820209,   42,    0
   176,100561,19820210,   12,    0
   176,100561,19820211,    8,    0
   176,100561,19820212,   -2,    0
   176,100561,19820213,   -4,    0
   176,100561,19820214,   72,    0
   176,100561,19820215,   60,    0
   176,100561,19820216,   58,    0
   176,100561,19820217,  110,    0
   176,100561,19820218,   76,    0
   176,100561,19820219,   66,    0
   176,100561,19820220,   58,    0
   176,100561,19820221,   -2,    0
   176,100561,19820222,  -20,    0
   176,100561,19820223,  -12,    0
   176,100561,19820224,   14,    0
   176,100561,19820225,   16,    0
   176,100561,19820226,   40,    0
   176,100561,19820227,   38,    0
   176,100561,19820228,   18,    0
   176,100561,19820301,   14,    0
   176,100561,19820302,   54,    0
   176,100561,19820303,   50,    0
   176,100561,19820304,   20,    0
   176,100561,19820305,   68,    0
   176,100561,19820306,   34,    0
   176,100561,19820307,   28,    0
   176,100561,19820308,   44,    0
   176,100561,19820309,   52,    0
   176,100561,19820310,   42,    0
   176,100561,19820311,   46,    0
   176,100561,19820312,   20,    0
   176,100561,19820313,   46,    0
   176,100561,19820314,   10,    0
   176,100561,19820315,   24,    0
   176,100561,19820316,   -4,    0
   176,100561,19820317,   -2,    0
   176,100561,19820318,   64,    0
   176,100561,19820319,   28,    0
   176,100561,19820320,   -4,    0
   176,100561,19820321,   40,    0
   176,100561,19820322,   26,    0
   176,100561,19820323,    6,    0
   176,100561,19820324,   24,    0
   176,100561,19820325,   44,    0
   176,100561,19820326,   20,    0
   176,100561,19820327,   28,    0
   176,100561,19820328,   82,    0
   176,100561,19820329,   84,    0
   176,100561,19820330,  104,    0
   176,100561,19820331,   86,    0
   176,100561,19820401,   54,    0
   176,100561,19820402,   72,    0
   176,100561,19820403,   76,    0
   176,100561,19820404,   62,    0
   176,100561,19820405,   86,    0
   176,100561,19820406,   88,    0
   176,100561,19820407,   84,    0
   176,100561,19820408,  100,    0
   176,100561,19820409,   90,    0
   176,100561,19820410,   78,    0
   176,100561,19820411,   80,    0
   176,100561,19820412,   68,    0
   176,100561,19820413,   64,    0
   176,100561,19820414,   82,    0
   176,100561,19820415,   76,    0
   176,100561,19820416,   84,    0
   176,100561,19820417,   60,    0
   176,100561,19820418,   58,    0
   176,100561,19820419,   64,    0
   176,100561,19820420,   70,    0
   176,100561,19820421,   38,    0
   176,100561,19820422,   28,    0
   176,100561,19820423,   34,    0
   176,100561,19820424,   32,    0
   176,100561,19820425,   72,    0
   176,100561,19820426,   78,    0
   176,100561,19820427,   66,    0
   176,100561,19820428,   42,    0
   176,100561,19820429,   38,    0
   176,100561,19820430,   34,    0
   176,100561,19820501,   58,    0
   176,100561,19820502,   52,    0
   176,100561,19820503,   68,    0
   176,100561,19820504,   66,    0
   176,100561,19820505,   98,    0
   176,100561,19820506,  136,    0
   176,100561,19820507,  118,    0
   176,100561,19820508,  128,    0
   176,100561,19820509,  142,    0
   176,100561,19820510,  136,    0
   176,100561,19820511,  124,    0
   176,100561,19820512,  108,    0
   176,100561,19820513,  100,    0
   176,100561,19820514,   94,    0
   176,100561,19820515,   92,    0
   176,100561,19820516,   96,    0
   176,100561,19820517,  112,    0
   176,100561,19820518,  122,    0
   176,100561,19820519,  112,    0
   176,100561,19820520,  108,    0
   176,100561,19820521,  104,    0
   176,100561,19820522,  124,    0
   176,100561,19820523,  126,    0
   176,100561,19820524,  140,    0
   176,100561,19820525,   96,    0
   176,100561,19820526,  100,    0
   176,100561,19820527,  110,    0
   176,100561,19820528,  138,    0
   176,100561,19820529,  142,    0
   176,100561,19820530,  152,    0
   176,100561,19820531,  148,    0
   176,100561,19820601,  148,    0
   176,100561,19820602,  160,    0
   176,100561,19820603,  160,    0
   176,100561,19820604,  162,    0
   176,100561,19820605,  140,    0
   176,100561,19820606,  162,    0
   176,100561,19820607,  140,    0
   176,100561,19820608,  146,    0
   176,100561,19820609,  158,    0
   176,100561,19820610,  164,    0
   176,100561,19820611,  164,    0
   176,100561,19820612,  174,    0
   176,100561,19820613,  162,    0
   176,100561,19820614,  136,    0
   176,100561,19820615,  124,    0
   176,100561,19820616,  126,    0
   176,100561,19820617,  140,    0
   176,100561,19820618,  146,    0
   176,100561,19820619,  156,    0
   176,100561,19820620,  168,    0
   176,100561,19820621,  176,    0
   176,100561,19820622,  186,    0
   176,100561,19820623,  178,    0
   176,100561,19820624,  194,    0
   176,100561,19820625,  206,    0
   176,100561,19820626,  218,    0
   176,100561,19820627,  168,    0
   176,100561,19820628,  148,    0
   176,100561,19820629,  168,    0
   176,100561,19820630,  160,    0
   176,100561,19820701,  166,    0
   176,100561,19820702,  176,    0
   176,100561,19820703,  164,    0
   176,100561,19820704,  166,    0
   176,100561,19820705,  192,    0
   176,100561,19820706,  186,    0
   176,100561,19820707,  196,    0
   176,100561,19820708,  210,    0
   176,100561,19820709,  186,    0
   176,100561,19820710,  184,    0
   176,100561,19820711,  174,    0
   176,100561,19820712,  166,    0
   176,100561,19820713,  194,    0
   176,100561,19820714,  196,    0
   176,100561,19820715,  200,    0
   176,100561,19820716,  202,    0
   176,100561,19820717,  226,    0
   176,100561,19820718,  206,    0
   176,100561,19820719,  186,    0
   176,100561,19820720,  184,    0
   176,100561,19820721,  196,    0
   176,100561,19820722,  188,    0
   176,100561,19820723,  200,    0
   176,100561,19820724,  190,    0
   176,100561,19820725,  198,    0
   176,100561,19820726,  176,    0
   176,100561,19820727,  170,    0
   176,100561,19820728,  188,    0
   176,100561,19820729,  178,    0
   176,100561,19820730,  196,    0
   176,100561,19820731,  200,    0
   176,100561,19820801,  178,    0
   176,100561,19820802,  172,    0
   176,100561,19820803,  206,    0
   176,100561,19820804,  204,    0
   176,100561,19820805,  170,    0
   176,100561,19820806,  198,    0
   176,100561,19820807,  198,    0
   176,100561,19820808,  194,    0
   176,100561,19820809,  158,    0
   176,100561,19820810,  158,    0
   176,100561,19820811,  170,    0
   176,100561,19820812,  186,    0
   176,100561,19820813,  178,    0
   176,100561,19820814,  182,    0
   176,100561,19820815,  174,    0
   176,100561,19820816,  176,    0
   176,100561,19820817,  192,    0
   176,100561,19820818,  178,    0
   176,100561,19820819,  188,    0
   176,100561,19820820,  200,    0
   176,100561,19820821,  204,    0
   176,100561,19820822,  160,    0
   176,100561,19820823,  142,    0
   176,100561,19820824,  146,    0
   176,100561,19820825,  130,    0
   176,100561,19820826,  156,    0
   176,100561,19820827,  170,    0
   176,100561,19820828,  180,    0
   176,100561,19820829,  208,    0
   176,100561,19820830,  176,    0
   176,100561,19820831,  168,    0
   176,100561,19820901,  176,    0
   176,100561,19820902,  172,    0
   176,100561,19820903,  188,    0
   176,100561,19820904,  194,    0
   176,100561,19820905,  180,    0
   176,100561,19820906,  186,    0
   176,100561,19820907,  180,    0
   176,100561,19820908,  150,    0
   176,100561,19820909,  150,    0
   176,100561,19820910,  146,    0
   176,100561,19820911,  160,    0
   176,100561,19820912,  174,    0
   176,100561,19820913,  160,    0
   176,100561,19820914,  154,    0
   176,100561,19820915,  156,    0
   176,100561,19820916,  158,    0
   176,100561,19820917,  168,    0
   176,100561,19820918,  164,    0
   176,100561,19820919,  158,    0
   176,100561,19820920,  148,    0
   176,100561,19820921,  168,    0
   176,100561,19820922,  166,    0
   176,100561,19820923,  174,    0
   176,100561,19820924,  184,    0
   176,100561,19820925,  160,    0
   176,100561,19820926,  152,    0
   176,100561,19820927,  152,    0
   176,100561,19820928,  168,    0
   176,100561,19820929,  168,    0
   176,100561,19820930,  158,    0
   176,100561,19821001,  166,    0
   176,100561,19821002,  130,    0
   176,100561,19821003,  132,    0
   176,100561,19821004,  126,    0
   176,100561,19821005,  116,    0
   176,100561,19821006,  124,    0
   176,100561,19821007,  106,    0
   176,100561,19821008,  136,    0
   176,100561,19821009,  138,    0
   176,100561,19821010,  128,    0
   176,100561,19821011,  126,    0
   176,100561,19821012,  108,    0
   176,100561,19821013,   76,    0
   176,100561,19821014,  150,    0
   176,100561,19821015,  118,    0
   176,100561,19821016,   82,    0
   176,100561,19821017,   70,    0
   176,100561,19821018,  114,    0
   176,100561,19821019,  126,    0
   176,100561,19821020,  106,    0
   176,100561,19821021,  118,    0
   176,100561,19821022,  144,    0
   176,100561,19821023,  150,    0
   176,100561,19821024,  116,    0
   176,100561,19821025,  102,    0
   176,100561,19821026,   96,    0
   176,100561,19821027,   88,    0
   176,100561,19821028,   88,    0
   176,100561,19821029,  138,    0
   176,100561,19821030,  122,    0
   176,100561,19821031,   60,    0
   176,100561,19821101,   80,    0
   176,100561,19821102,   58,    0
   176,100561,19821103,   44,    0
   176,100561,19821104,   54,    0
   176,100561,19821105,   68,    0
   176,100561,19821106,   58,    0
   176,100561,19821107,   60,    0
   176,100561,19821108,   92,    0
   176,100561,19821109,  160,    0
   176,100561,19821110,  120,    0
   176,100561,19821111,   92,    0
   176,100561,19821112,  160,    0
   176,100561,19821113,  120,    0
   176,100561,19821114,  120,    0
   176,100561,19821115,   72,    0
   176,100561,19821116,   82,    0
   176,100561,19821117,   50,    0
   176,100561,19821118,   34,    0
   176,100561,19821119,   18,    0
   176,100561,19821120,   28,    0
   176,100561,19821121,   46,    0
   176,100561,19821122,   46,    0
   176,100561,19821123,   56,    0
   176,100561,19821124,   72,    0
   176,100561,19821125,  122,    0
   176,100561,19821126,   94,    0
   176,100561,19821127,   90,    0
   176,100561,19821128,   68,    0
   176,100561,19821129,   50,    0
   176,100561,19821130,   92,    0
   176,100561,19821201,   94,    0
   176,100561,19821202,   92,    0
   176,100561,19821203,  112,    0
   176,100561,19821204,   52,    0
   176,100561,19821205,   42,    0
   176,100561,19821206,   44,    0
   176,100561,19821207,   46,    0
   176,100561,19821208,  106,    0
   176,100561,19821209,  120,    0
   176,100561,19821210,  128,    0
   176,100561,19821211,   38,    0
   176,100561,19821212,   18,    0
   176,100561,19821213,  102,    0
   176,100561,19821214,   48,    0
   176,100561,19821215,   26,    0
   176,100561,19821216,   48,    0
   176,100561,19821217,  124,    0
   176,100561,19821218,   46,    0
   176,100561,19821219,   36,    0
   176,100561,19821220,   14,    0
   176,100561,19821221,  108,    0
   176,100561,19821222,   96,    0
   176,100561,19821223,   52,    0
   176,100561,19821224,   36,    0
   176,100561,19821225,   32,    0
   176,100561,19821226,   34,    0
   176,100561,19821227,   18,    0
   176,100561,19821228,    6,    0
   176,100561,19821229,   24,    0
   176,100561,19821230,  -18,    0
   176,100561,19821231,  -22,    0
   176,100561,19830101,  -18,    0
   176,100561,19830102,   36,    0
   176,100561,19830103,   12,    0
   176,100561,19830104,   18,    0
   176,100561,19830105,   48,    0
   176,100561,19830106,   26,    0
   176,100561,19830107,   18,    0
   176,100561,19830108,   78,    0
   176,100561,19830109,   48,    0
   176,100561,19830110,   16,    0
   176,100561,19830111,   -4,    0
   176,100561,19830112,  -14,    0
   176,100561,19830113,  -12,    0
   176,100561,19830114,   34,    0
   176,100561,19830115,   30,    0
   176,100561,19830116,    2,    0
   176,100561,19830117,    8,    0
   176,100561,19830118,   36,    0
   176,100561,19830119,   54,    0
   176,100561,19830120,    6,    0
   176,100561,19830121,   -4,    0
   176,100561,19830122,  -14,    0
   176,100561,19830123,   16,    0
   176,100561,19830124,   10,    0
   176,100561,19830125,   -4,    0
   176,100561,19830126,   -6,    0
   176,100561,19830127,   20,    0
   176,100561,19830128,   36,    0
   176,100561,19830129,   48,    0
   176,100561,19830130,   68,    0
   176,100561,19830131,    4,    0
   176,100561,19830201,  -12,    0
   176,100561,19830202,   40,    0
   176,100561,19830203,   10,    0
   176,100561,19830204,    2,    0
   176,100561,19830205,  -14,    0
   176,100561,19830206,   50,    0
   176,100561,19830207,   50,    0
   176,100561,19830208,   38,    0
   176,100561,19830209,   30,    0
   176,100561,19830210,   42,    0
   176,100561,19830211,   20,    0
   176,100561,19830212,   30,    0
   176,100561,19830213,   80,    0
   176,100561,19830214,   18,    0
   176,100561,19830215,   28,    0
   176,100561,19830216,  -12,    0
   176,100561,19830217,  -26,    0
   176,100561,19830218,  -20,    0
   176,100561,19830219,  -14,    0
   176,100561,19830220,  -16,    0
   176,100561,19830221,   16,    0
   176,100561,19830222,   28,    0
   176,100561,19830223,  -28,    0
   176,100561,19830224,  -26,    0
   176,100561,19830225,  -12,    0
   176,100561,19830226,   26,    0
   176,100561,19830227,   50,    0
   176,100561,19830228,   26,    0
   176,100561,19830301,   20,    0
   176,100561,19830302,   34,    0
   176,100561,19830303,   32,    0
   176,100561,19830304,   18,    0
   176,100561,19830305,    8,    0
   176,100561,19830306,   16,    0
   176,100561,19830307,   18,    0
   176,100561,19830308,   34,    0
   176,100561,19830309,   32,    0
   176,100561,19830310,   54,    0
   176,100561,19830311,   34,    0
   176,100561,19830312,   24,    0
   176,100561,19830313,   40,    0
   176,100561,19830314,   26,    0
   176,100561,19830315,   54,    0
   176,100561,19830316,   78,    0
   176,100561,19830317,   74,    0
   176,100561,19830318,   60,    0
   176,100561,19830319,   54,    0
   176,100561,19830320,   90,    0
   176,100561,19830321,   56,    0
   176,100561,19830322,   88,    0
   176,100561,19830323,  106,    0
   176,100561,19830324,  102,    0
   176,100561,19830325,  108,    0
   176,100561,19830326,   60,    0
   176,100561,19830327,   48,    0
   176,100561,19830328,   42,    0
   176,100561,19830329,   90,    0
   176,100561,19830330,   56,    0
   176,100561,19830331,   86,    0
   176,100561,19830401,   86,    0
   176,100561,19830402,   70,    0
   176,100561,19830403,   76,    0
   176,100561,19830404,   28,    0
   176,100561,19830405,   20,    0
   176,100561,19830406,   24,    0
   176,100561,19830407,   84,    0
   176,100561,19830408,   80,    0
   176,100561,19830409,  102,    0
   176,100561,19830410,   58,    0
   176,100561,19830411,   96,    0
   176,100561,19830412,   98,    0
   176,100561,19830413,   62,    0
   176,100561,19830414,   40,    0
   176,100561,19830415,   24,    0
   176,100561,19830416,   42,    0
   176,100561,19830417,   56,    0
   176,100561,19830418,   90,    0
   176,100561,19830419,  114,    0
   176,100561,19830420,   88,    0
   176,100561,19830421,  114,    0
   176,100561,19830422,   84,    0
   176,100561,19830423,   66,    0
   176,100561,19830424,   92,    0
   176,100561,19830425,   68,    0
   176,100561,19830426,   84,    0
   176,100561,19830427,  110,    0
   176,100561,19830428,   88,    0
   176,100561,19830429,  116,    0
   176,100561,19830430,  122,    0
   176,100561,19830501,  132,    0
   176,100561,19830502,  110,    0
   176,100561,19830503,   92,    0
   176,100561,19830504,   88,    0
   176,100561,19830505,   92,    0
   176,100561,19830506,   70,    0
   176,100561,19830507,   90,    0
   176,100561,19830508,  104,    0
   176,100561,19830509,  108,    0
   176,100561,19830510,   78,    0
   176,100561,19830511,  122,    0
   176,100561,19830512,  108,    0
   176,100561,19830513,  114,    0
   176,100561,19830514,  122,    0
   176,100561,19830515,  136,    0
   176,100561,19830516,  144,    0
   176,100561,19830517,  112,    0
   176,100561,19830518,   90,    0
   176,100561,19830519,  122,    0
   176,100561,19830520,  100,    0
   176,100561,19830521,  138,    0
   176,100561,19830522,  100,    0
   176,100561,19830523,  116,    0
   176,100561,19830524,  112,    0
   176,100561,19830525,  102,    0
   176,100561,19830526,   86,    0
   176,100561,19830527,  118,    0
   176,100561,19830528,   98,    0
   176,100561,19830529,   94,    0
   176,100561,19830530,  106,    0
   176,100561,19830531,   98,    0
   176,100561,19830601,  116,    0
   176,100561,19830602,  116,    0
   176,100561,19830603,  128,    0
   176,100561,19830604,  174,    0
   176,100561,19830605,  178,    0
   176,100561,19830606,  164,    0
   176,100561,19830607,  166,    0
   176,100561,19830608,  126,    0
   176,100561,19830609,  126,    0
   176,100561,19830610,  146,    0
   176,100561,19830611,  158,    0
   176,100561,19830612,  134,    0
   176,100561,19830613,  136,    0
   176,100561,19830614,  136,    0
   176,100561,19830615,  146,    0
   176,100561,19830616,  128,    0
   176,100561,19830617,   96,    0
   176,100561,19830618,  136,    0
   176,100561,19830619,  142,    0
   176,100561,19830620,  120,    0
   176,100561,19830621,  140,    0
   176,100561,19830622,  114,    0
   176,100561,19830623,  142,    0
   176,100561,19830624,  164,    0
   176,100561,19830625,  138,    0
   176,100561,19830626,  154,    0
   176,100561,19830627,  164,    0
   176,100561,19830628,  152,    0
   176,100561,19830629,  156,    0
   176,100561,19830630,  134,    0
   176,100561,19830701,  172,    0
   176,100561,19830702,  162,    0
   176,100561,19830703,  150,    0
   176,100561,19830704,  170,    0
   176,100561,19830705,  180,    0
   176,100561,19830706,  174,    0
   176,100561,19830707,  174,    0
   176,100561,19830708,  178,    0
   176,100561,19830709,  182,    0
   176,100561,19830710,  182,    0
   176,100561,19830711,  186,    0
   176,100561,19830712,  182,    0
   176,100561,19830713,  166,    0
   176,100561,19830714,  176,    0
   176,100561,19830715,  162,    0
   176,100561,19830716,  156,    0
   176,100561,19830717,  158,    0
   176,100561,19830718,  166,    0
   176,100561,19830719,  174,    0
   176,100561,19830720,  184,    0
   176,100561,19830721,  186,    0
   176,100561,19830722,  198,    0
   176,100561,19830723,  202,    0
   176,100561,19830724,  196,    0
   176,100561,19830725,  202,    0
   176,100561,19830726,  204,    0
   176,100561,19830727,  210,    0
   176,100561,19830728,  212,    0
   176,100561,19830729,  204,    0
   176,100561,19830730,  200,    0
   176,100561,19830731,  210,    0
   176,100561,19830801,  200,    0
   176,100561,19830802,  214,    0
   176,100561,19830803,  188,    0
   176,100561,19830804,  154,    0
   176,100561,19830805,  142,    0
   176,100561,19830806,  150,    0
   176,100561,19830807,  152,    0
   176,100561,19830808,  160,    0
   176,100561,19830809,  166,    0
   176,100561,19830810,  198,    0
   176,100561,19830811,  172,    0
   176,100561,19830812,  174,    0
   176,100561,19830813,  156,    0
   176,100561,19830814,  178,    0
   176,100561,19830815,  176,    0
   176,100561,19830816,  174,    0
   176,100561,19830817,  188,    0
   176,100561,19830818,  182,    0
   176,100561,19830819,  164,    0
   176,100561,19830820,  168,    0
   176,100561,19830821,  174,    0
   176,100561,19830822,  184,    0
   176,100561,19830823,  180,    0
   176,100561,19830824,  166,    0
   176,100561,19830825,  168,    0
   176,100561,19830826,  184,    0
   176,100561,19830827,  162,    0
   176,100561,19830828,  168,    0
   176,100561,19830829,  186,    0
   176,100561,19830830,  168,    0
   176,100561,19830831,  186,    0
   176,100561,19830901,  190,    0
   176,100561,19830902,  186,    0
   176,100561,19830903,  176,    0
   176,100561,19830904,  168,    0
   176,100561,19830905,  132,    0
   176,100561,19830906,  130,    0
   176,100561,19830907,  144,    0
   176,100561,19830908,  146,    0
   176,100561,19830909,  160,    0
   176,100561,19830910,  172,    0
   176,100561,19830911,  200,    0
   176,100561,19830912,  172,    0
   176,100561,19830913,  108,    0
   176,100561,19830914,  106,    0
   176,100561,19830915,  114,    0
   176,100561,19830916,  126,    0
   176,100561,19830917,  108,    0
   176,100561,19830918,   94,    0
   176,100561,19830919,   94,    0
   176,100561,19830920,  110,    0
   176,100561,19830921,  132,    0
   176,100561,19830922,  136,    0
   176,100561,19830923,  132,    0
   176,100561,19830924,  138,    0
   176,100561,19830925,  144,    0
   176,100561,19830926,  126,    0
   176,100561,19830927,  108,    0
   176,100561,19830928,  186,    0
   176,100561,19830929,  166,    0
   176,100561,19830930,  166,    0
   176,100561,19831001,  158,    0
   176,100561,19831002,  128,    0
   176,100561,19831003,  118,    0
   176,100561,19831004,  112,    0
   176,100561,19831005,  110,    0
   176,100561,19831006,  108,    0
   176,100561,19831007,  104,    0
   176,100561,19831008,  114,    0
   176,100561,19831009,  130,    0
   176,100561,19831010,  126,    0
   176,100561,19831011,  146,    0
   176,100561,19831012,  118,    0
   176,100561,19831013,   78,    0
   176,100561,19831014,   88,    0
   176,100561,19831015,  106,    0
   176,100561,19831016,  136,    0
   176,100561,19831017,  112,    0
   176,100561,19831018,   78,    0
   176,100561,19831019,  118,    0
   176,100561,19831020,   88,    0
   176,100561,19831021,   96,    0
   176,100561,19831022,  100,    0
   176,100561,19831023,  100,    0
   176,100561,19831024,   76,    0
   176,100561,19831025,   50,    0
   176,100561,19831026,   56,    0
   176,100561,19831027,   50,    0
   176,100561,19831028,   66,    0
   176,100561,19831029,   78,    0
   176,100561,19831030,  122,    0
   176,100561,19831031,  128,    0
   176,100561,19831101,   80,    0
