EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 17-11-2014
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : precipitation amount in 0.1 mm
30-34 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 100563) of ITALY, ROMA CIAMPINO (STAID: 176)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   RR, Q_RR
   176,100563,20010115,    2,    0
   176,100563,20010116,-9999,    9
   176,100563,20010117,  154,    0
   176,100563,20010118,   44,    0
   176,100563,20010119,   24,    0
   176,100563,20010120,    0,    0
   176,100563,20010121,    0,    0
   176,100563,20010122,    0,    0
   176,100563,20010123,    0,    0
   176,100563,20010124,    0,    0
   176,100563,20010125,    0,    0
   176,100563,20010126,  106,    0
   176,100563,20010127,   94,    0
   176,100563,20010128,   22,    0
   176,100563,20010129,  306,    0
   176,100563,20010130,  186,    0
   176,100563,20010131,    0,    0
   176,100563,20010201,   94,    0
   176,100563,20010202,    0,    0
   176,100563,20010203,    3,    0
   176,100563,20010204,    1,    0
   176,100563,20010205,    0,    0
   176,100563,20010206,    0,    0
   176,100563,20010207,    0,    0
   176,100563,20010208,    0,    0
   176,100563,20010209,   48,    0
   176,100563,20010210,   10,    0
   176,100563,20010211,    0,    0
   176,100563,20010212,    0,    0
   176,100563,20010213,    0,    0
   176,100563,20010214,    0,    0
   176,100563,20010215,    0,    0
   176,100563,20010216,    0,    0
   176,100563,20010217,    0,    0
   176,100563,20010218,    0,    0
   176,100563,20010219,    0,    0
   176,100563,20010220,    0,    0
   176,100563,20010221,    0,    0
   176,100563,20010222,    0,    0
   176,100563,20010223,    1,    0
   176,100563,20010224,    1,    0
   176,100563,20010225,   86,    0
   176,100563,20010226,   32,    0
   176,100563,20010227,    0,    0
   176,100563,20010228,  232,    0
   176,100563,20010301,   14,    0
   176,100563,20010302,  112,    0
   176,100563,20010303,    0,    0
   176,100563,20010304,    0,    0
   176,100563,20010305,    2,    0
   176,100563,20010306,    0,    0
   176,100563,20010307,    0,    0
   176,100563,20010308,   18,    0
   176,100563,20010309,    0,    0
   176,100563,20010310,    0,    0
   176,100563,20010311,    0,    0
   176,100563,20010312,    0,    0
   176,100563,20010313,  114,    0
   176,100563,20010314,    0,    0
   176,100563,20010315,    0,    0
   176,100563,20010316,    1,    0
   176,100563,20010317,    2,    0
   176,100563,20010318,    0,    0
   176,100563,20010319,    0,    0
   176,100563,20010320,    0,    0
   176,100563,20010321,    0,    0
   176,100563,20010322,    0,    0
   176,100563,20010323,    0,    0
   176,100563,20010324,    0,    0
   176,100563,20010325,    0,    0
   176,100563,20010326,    2,    0
   176,100563,20010327,   68,    0
   176,100563,20010328,    0,    0
   176,100563,20010329,    6,    0
   176,100563,20010330,  116,    0
   176,100563,20010331,    2,    0
   176,100563,20010401,    0,    0
   176,100563,20010402,    0,    0
   176,100563,20010403,    0,    0
   176,100563,20010404,    0,    0
   176,100563,20010405,    4,    0
   176,100563,20010406,    0,    0
   176,100563,20010407,  226,    0
   176,100563,20010408,   18,    0
   176,100563,20010409,    0,    0
   176,100563,20010410,    0,    0
   176,100563,20010411,   34,    0
   176,100563,20010412,   16,    0
   176,100563,20010413,    0,    0
   176,100563,20010414,  280,    0
   176,100563,20010415,    4,    0
   176,100563,20010416,   46,    0
   176,100563,20010417,   80,    0
   176,100563,20010418,    4,    0
   176,100563,20010419,    8,    0
   176,100563,20010420,   50,    0
   176,100563,20010421,    1,    0
   176,100563,20010422,   12,    0
   176,100563,20010423,  244,    0
   176,100563,20010424,    2,    0
   176,100563,20010425,    0,    0
   176,100563,20010426,    0,    0
   176,100563,20010427,    2,    0
   176,100563,20010428,    0,    0
   176,100563,20010429,    0,    0
   176,100563,20010430,    0,    0
   176,100563,20010501,    0,    0
   176,100563,20010502,    0,    0
   176,100563,20010503,    1,    0
   176,100563,20010504,    1,    0
   176,100563,20010505,   26,    0
   176,100563,20010506,    0,    0
   176,100563,20010507,  192,    0
   176,100563,20010508,    0,    0
   176,100563,20010509,    0,    0
   176,100563,20010510,   38,    0
   176,100563,20010511,    3,    0
   176,100563,20010512,    0,    0
   176,100563,20010513,    0,    0
   176,100563,20010514,    0,    0
   176,100563,20010515,    0,    0
   176,100563,20010516,    0,    0
   176,100563,20010517,    0,    0
   176,100563,20010518,    0,    0
   176,100563,20010519,    0,    0
   176,100563,20010520,    2,    0
   176,100563,20010521,    3,    0
   176,100563,20010522,    0,    0
   176,100563,20010523,    8,    0
   176,100563,20010524,  450,    0
   176,100563,20010525,   78,    0
   176,100563,20010526,    0,    0
   176,100563,20010527,    0,    0
   176,100563,20010528,    0,    0
   176,100563,20010529,    0,    0
   176,100563,20010530,    0,    0
   176,100563,20010531,    0,    0
   176,100563,20010601,   10,    0
   176,100563,20010602,    0,    0
   176,100563,20010603,    0,    0
   176,100563,20010604,    0,    0
   176,100563,20010605,    0,    0
   176,100563,20010606,    0,    0
   176,100563,20010607,    0,    0
   176,100563,20010608,    0,    0
   176,100563,20010609,    0,    0
   176,100563,20010610,    0,    0
   176,100563,20010611,    1,    0
   176,100563,20010612,    0,    0
   176,100563,20010613,    1,    0
   176,100563,20010614,    0,    0
   176,100563,20010615,    0,    0
   176,100563,20010616,    0,    0
   176,100563,20010617,    0,    0
   176,100563,20010618,   50,    0
   176,100563,20010619,   16,    0
   176,100563,20010620,    0,    0
   176,100563,20010621,    0,    0
   176,100563,20010622,    0,    0
   176,100563,20010623,    0,    0
   176,100563,20010624,    0,    0
   176,100563,20010625,    0,    0
   176,100563,20010626,    0,    0
   176,100563,20010627,    0,    0
   176,100563,20010628,    2,    0
   176,100563,20010629,    4,    0
   176,100563,20010630,    0,    0
   176,100563,20010701,    0,    0
   176,100563,20010702,    0,    0
   176,100563,20010703,    0,    0
   176,100563,20010704,    0,    0
   176,100563,20010705,    0,    0
   176,100563,20010706,    0,    0
   176,100563,20010707,    0,    0
   176,100563,20010708,    0,    0
   176,100563,20010709,    0,    0
   176,100563,20010710,   13,    0
   176,100563,20010711,    0,    0
   176,100563,20010712,    0,    0
   176,100563,20010713,    0,    0
   176,100563,20010714,    0,    0
   176,100563,20010715,    0,    0
   176,100563,20010716,    1,    0
   176,100563,20010717,    0,    0
   176,100563,20010718,    0,    0
   176,100563,20010719,    0,    0
   176,100563,20010720,   10,    0
   176,100563,20010721,    0,    0
   176,100563,20010722,    0,    0
   176,100563,20010723,    0,    0
   176,100563,20010724,    0,    0
   176,100563,20010725,    0,    0
   176,100563,20010726,    0,    0
   176,100563,20010727,    0,    0
   176,100563,20010728,    0,    0
   176,100563,20010729,    0,    0
   176,100563,20010730,   22,    0
   176,100563,20010731,    0,    0
   176,100563,20010801,    0,    0
   176,100563,20010802,    0,    0
   176,100563,20010803,    0,    0
   176,100563,20010804,    0,    0
   176,100563,20010805,    0,    0
   176,100563,20010806,    0,    0
   176,100563,20010807,    0,    0
   176,100563,20010808,    0,    0
   176,100563,20010809,    0,    0
   176,100563,20010810,    0,    0
   176,100563,20010811,    0,    0
   176,100563,20010812,    0,    0
   176,100563,20010813,    0,    0
   176,100563,20010814,    0,    0
   176,100563,20010815,    0,    0
   176,100563,20010816,    0,    0
   176,100563,20010817,    0,    0
   176,100563,20010818,    0,    0
   176,100563,20010819,    0,    0
   176,100563,20010820,    0,    0
   176,100563,20010821,    0,    0
   176,100563,20010822,   40,    0
   176,100563,20010823,    0,    0
   176,100563,20010824,    0,    0
   176,100563,20010825,    0,    0
   176,100563,20010826,    0,    0
   176,100563,20010827,    0,    0
   176,100563,20010828,    0,    0
   176,100563,20010829,    0,    0
   176,100563,20010830,    0,    0
   176,100563,20010831,    0,    0
   176,100563,20010901,    1,    0
   176,100563,20010902,    0,    0
   176,100563,20010903,    0,    0
   176,100563,20010904,   10,    0
   176,100563,20010905,    4,    0
   176,100563,20010906,    0,    0
   176,100563,20010907,    0,    0
   176,100563,20010908,    0,    0
   176,100563,20010909,    1,    0
   176,100563,20010910,    2,    0
   176,100563,20010911,    0,    0
   176,100563,20010912,    0,    0
   176,100563,20010913,    0,    0
   176,100563,20010914,    8,    0
   176,100563,20010915,    6,    0
   176,100563,20010916,    0,    0
   176,100563,20010917,    0,    0
   176,100563,20010918,    0,    0
   176,100563,20010919,    0,    0
   176,100563,20010920,    1,    0
   176,100563,20010921,    0,    0
   176,100563,20010922,    0,    0
   176,100563,20010923,  114,    0
   176,100563,20010924,   24,    0
   176,100563,20010925,    0,    0
   176,100563,20010926,    0,    0
   176,100563,20010927,    0,    0
   176,100563,20010928,    0,    0
   176,100563,20010929,   18,    0
   176,100563,20010930,    1,    0
   176,100563,20011001,    0,    0
   176,100563,20011002,    0,    0
   176,100563,20011003,    0,    0
   176,100563,20011004,    0,    0
   176,100563,20011005,    0,    0
   176,100563,20011006,    1,    0
   176,100563,20011007,    1,    0
   176,100563,20011008,    6,    0
   176,100563,20011009,    0,    0
   176,100563,20011010,    1,    0
   176,100563,20011011,    0,    0
   176,100563,20011012,    0,    0
   176,100563,20011013,    0,    0
   176,100563,20011014,    0,    0
   176,100563,20011015,    0,    0
   176,100563,20011016,    0,    0
   176,100563,20011017,    0,    0
   176,100563,20011018,    0,    0
   176,100563,20011019,    0,    0
   176,100563,20011020,    0,    0
   176,100563,20011021,   26,    0
   176,100563,20011022,    0,    0
   176,100563,20011023,    0,    0
   176,100563,20011024,    8,    0
   176,100563,20011025,    0,    0
   176,100563,20011026,    0,    0
   176,100563,20011027,    0,    0
   176,100563,20011028,    0,    0
   176,100563,20011029,    0,    0
   176,100563,20011030,    0,    0
   176,100563,20011031,    0,    0
   176,100563,20011101,    0,    0
   176,100563,20011102,    0,    0
   176,100563,20011103,    0,    0
   176,100563,20011104,    0,    0
   176,100563,20011105,    0,    0
   176,100563,20011106,  122,    0
   176,100563,20011107,    3,    0
   176,100563,20011108,    0,    0
   176,100563,20011109,    2,    0
   176,100563,20011110,   68,    0
   176,100563,20011111,    9,    0
   176,100563,20011112,   71,    0
   176,100563,20011113,   78,    0
   176,100563,20011114,    4,    0
   176,100563,20011115,   10,    0
   176,100563,20011116,    0,    0
   176,100563,20011117,    0,    0
   176,100563,20011118,  360,    0
   176,100563,20011119,   42,    0
   176,100563,20011120,    0,    0
   176,100563,20011121,    0,    0
   176,100563,20011122,    1,    0
   176,100563,20011123,   22,    0
   176,100563,20011124,    0,    0
   176,100563,20011125,    0,    0
   176,100563,20011126,    8,    0
   176,100563,20011127,  160,    0
   176,100563,20011128,  120,    0
   176,100563,20011129,    0,    0
   176,100563,20011130,    0,    0
   176,100563,20011201,    0,    0
   176,100563,20011202,    0,    0
   176,100563,20011203,    0,    0
   176,100563,20011204,    0,    0
   176,100563,20011205,    0,    0
   176,100563,20011206,    0,    0
   176,100563,20011207,    0,    0
   176,100563,20011208,    0,    0
   176,100563,20011209,    0,    0
   176,100563,20011210,    0,    0
   176,100563,20011211,    0,    0
   176,100563,20011212,    0,    0
   176,100563,20011213,    0,    0
   176,100563,20011214,    1,    0
   176,100563,20011215,  214,    0
   176,100563,20011216,    0,    0
   176,100563,20011217,    0,    0
   176,100563,20011218,    0,    0
   176,100563,20011219,    0,    0
   176,100563,20011220,   20,    0
   176,100563,20011221,   56,    0
   176,100563,20011222,   21,    0
   176,100563,20011223,   70,    0
   176,100563,20011224,   14,    0
   176,100563,20011225,    0,    0
   176,100563,20011226,   23,    0
   176,100563,20011227,    8,    0
   176,100563,20011228,    0,    0
   176,100563,20011229,    0,    0
   176,100563,20011230,    0,    0
   176,100563,20011231,   26,    0
   176,100563,20020101,    0,    0
   176,100563,20020102,    0,    0
   176,100563,20020103,    0,    0
   176,100563,20020104,    0,    0
   176,100563,20020105,    0,    0
   176,100563,20020106,    0,    0
   176,100563,20020107,    0,    0
   176,100563,20020108,    0,    0
   176,100563,20020109,    0,    0
   176,100563,20020110,    0,    0
   176,100563,20020111,    0,    0
   176,100563,20020112,    0,    0
   176,100563,20020113,    0,    0
   176,100563,20020114,    0,    0
   176,100563,20020115,    0,    0
   176,100563,20020116,    1,    0
   176,100563,20020117,    0,    0
   176,100563,20020118,    0,    0
   176,100563,20020119,    0,    0
   176,100563,20020120,    0,    0
   176,100563,20020121,    0,    0
   176,100563,20020122,    0,    0
   176,100563,20020123,    0,    0
   176,100563,20020124,  262,    0
   176,100563,20020125,   14,    0
   176,100563,20020126,    1,    0
   176,100563,20020127,    0,    0
   176,100563,20020128,    0,    0
   176,100563,20020129,    0,    0
   176,100563,20020130,    0,    0
   176,100563,20020131,    0,    0
   176,100563,20020201,    1,    0
   176,100563,20020202,    0,    0
   176,100563,20020203,    0,    0
   176,100563,20020204,    0,    0
   176,100563,20020205,    0,    0
   176,100563,20020206,  156,    0
   176,100563,20020207,    1,    0
   176,100563,20020208,    0,    0
   176,100563,20020209,    0,    0
   176,100563,20020210,    4,    0
   176,100563,20020211,    0,    0
   176,100563,20020212,    0,    0
   176,100563,20020213,    0,    0
   176,100563,20020214,    0,    0
   176,100563,20020215,   12,    0
   176,100563,20020216,   28,    0
   176,100563,20020217,    0,    0
   176,100563,20020218,  358,    0
   176,100563,20020219,    0,    0
   176,100563,20020220,    6,    0
   176,100563,20020221,  138,    0
   176,100563,20020222,   30,    0
   176,100563,20020223,    0,    0
   176,100563,20020224,    0,    0
   176,100563,20020225,   12,    0
   176,100563,20020226,    0,    0
   176,100563,20020227,    0,    0
   176,100563,20020228,    0,    0
   176,100563,20020301,    0,    0
   176,100563,20020302,    0,    0
   176,100563,20020303,    1,    0
   176,100563,20020304,    0,    0
   176,100563,20020305,    1,    0
   176,100563,20020306,   42,    0
   176,100563,20020307,    0,    0
   176,100563,20020308,   44,    0
   176,100563,20020309,  112,    0
   176,100563,20020310,    0,    0
   176,100563,20020311,    0,    0
   176,100563,20020312,    0,    0
   176,100563,20020313,    0,    0
   176,100563,20020314,    0,    0
   176,100563,20020315,    0,    0
   176,100563,20020316,    0,    0
   176,100563,20020317,    0,    0
   176,100563,20020318,    0,    0
   176,100563,20020319,    0,    0
   176,100563,20020320,    0,    0
   176,100563,20020321,    0,    0
   176,100563,20020322,    0,    0
   176,100563,20020323,    0,    0
   176,100563,20020324,    2,    0
   176,100563,20020325,    0,    0
   176,100563,20020326,    0,    0
   176,100563,20020327,    0,    0
   176,100563,20020328,    0,    0
   176,100563,20020329,    0,    0
   176,100563,20020330,    0,    0
   176,100563,20020331,    0,    0
   176,100563,20020401,    0,    0
   176,100563,20020402,    0,    0
   176,100563,20020403,    0,    0
   176,100563,20020404,  148,    0
   176,100563,20020405,    1,    0
   176,100563,20020406,    0,    0
   176,100563,20020407,    0,    0
   176,100563,20020408,    0,    0
   176,100563,20020409,  182,    0
   176,100563,20020410,    4,    0
   176,100563,20020411,   64,    0
   176,100563,20020412,    4,    0
   176,100563,20020413,   70,    0
   176,100563,20020414,  122,    0
   176,100563,20020415,    0,    0
   176,100563,20020416,    2,    0
   176,100563,20020417,    0,    0
   176,100563,20020418,    0,    0
   176,100563,20020419,    0,    0
   176,100563,20020420,    0,    0
   176,100563,20020421,   13,    0
   176,100563,20020422,    1,    0
   176,100563,20020423,    0,    0
   176,100563,20020424,   18,    0
   176,100563,20020425,    0,    0
   176,100563,20020426,    0,    0
   176,100563,20020427,    5,    0
   176,100563,20020428,    0,    0
   176,100563,20020429,    2,    0
   176,100563,20020430,    0,    0
   176,100563,20020501,    0,    0
   176,100563,20020502,    1,    0
   176,100563,20020503,    1,    0
   176,100563,20020504,  424,    0
   176,100563,20020505,   38,    0
   176,100563,20020506,    0,    0
   176,100563,20020507,    3,    0
   176,100563,20020508,  138,    0
   176,100563,20020509,   12,    0
   176,100563,20020510,    8,    0
   176,100563,20020511,    0,    0
   176,100563,20020512,    2,    0
   176,100563,20020513,    0,    0
   176,100563,20020514,    0,    0
   176,100563,20020515,    0,    0
   176,100563,20020516,    0,    0
   176,100563,20020517,    0,    0
   176,100563,20020518,    1,    0
   176,100563,20020519,  128,    0
   176,100563,20020520,    0,    0
   176,100563,20020521,    0,    0
   176,100563,20020522,    0,    0
   176,100563,20020523,    2,    0
   176,100563,20020524,   30,    0
   176,100563,20020525,    0,    0
   176,100563,20020526,    0,    0
   176,100563,20020527,   42,    0
   176,100563,20020528,   28,    0
   176,100563,20020529,    0,    0
   176,100563,20020530,    0,    0
   176,100563,20020531,    0,    0
   176,100563,20020601,    0,    0
   176,100563,20020602,    0,    0
   176,100563,20020603,    0,    0
   176,100563,20020604,    0,    0
   176,100563,20020605,    1,    0
   176,100563,20020606,  119,    0
   176,100563,20020607,    0,    0
   176,100563,20020608,    0,    0
   176,100563,20020609,  172,    0
   176,100563,20020610,    0,    0
   176,100563,20020611,    0,    0
   176,100563,20020612,    0,    0
   176,100563,20020613,    0,    0
   176,100563,20020614,    0,    0
   176,100563,20020615,    0,    0
   176,100563,20020616,    0,    0
   176,100563,20020617,    0,    0
   176,100563,20020618,    0,    0
   176,100563,20020619,    0,    0
   176,100563,20020620,    0,    0
   176,100563,20020621,    0,    0
   176,100563,20020622,    0,    0
   176,100563,20020623,    0,    0
   176,100563,20020624,    0,    0
   176,100563,20020625,    0,    0
   176,100563,20020626,    0,    0
   176,100563,20020627,    0,    0
   176,100563,20020628,    0,    0
   176,100563,20020629,    0,    0
   176,100563,20020630,    0,    0
   176,100563,20020701,    1,    0
   176,100563,20020702,    1,    0
   176,100563,20020703,    0,    0
   176,100563,20020704,    0,    0
   176,100563,20020705,    0,    0
   176,100563,20020706,    0,    0
   176,100563,20020707,    0,    0
   176,100563,20020708,    0,    0
   176,100563,20020709,    0,    0
   176,100563,20020710,    0,    0
   176,100563,20020711,    0,    0
   176,100563,20020712,    0,    0
   176,100563,20020713,    0,    0
   176,100563,20020714,    4,    0
   176,100563,20020715,  656,    0
   176,100563,20020716,   70,    0
   176,100563,20020717,   16,    0
   176,100563,20020718,    0,    0
   176,100563,20020719,    2,    0
   176,100563,20020720,    0,    0
   176,100563,20020721,    0,    0
   176,100563,20020722,    0,    0
   176,100563,20020723,    0,    0
   176,100563,20020724,   16,    0
   176,100563,20020725,    0,    0
   176,100563,20020726,    0,    0
   176,100563,20020727,    0,    0
   176,100563,20020728,    0,    0
   176,100563,20020729,    1,    0
   176,100563,20020730,  118,    0
   176,100563,20020731,    0,    0
   176,100563,20020801,    0,    0
   176,100563,20020802,    0,    0
   176,100563,20020803,    0,    0
   176,100563,20020804,    0,    0
   176,100563,20020805,    0,    0
   176,100563,20020806,    0,    0
   176,100563,20020807,    0,    0
   176,100563,20020808,    0,    0
   176,100563,20020809,    0,    0
   176,100563,20020810,  282,    0
   176,100563,20020811,  210,    0
   176,100563,20020812,    2,    0
   176,100563,20020813,    0,    0
   176,100563,20020814,    0,    0
   176,100563,20020815,    0,    0
   176,100563,20020816,    0,    0
   176,100563,20020817,    0,    0
   176,100563,20020818,    0,    0
   176,100563,20020819,    1,    0
   176,100563,20020820,    0,    0
   176,100563,20020821,    0,    0
   176,100563,20020822,    0,    0
   176,100563,20020823,    1,    0
   176,100563,20020824,    4,    0
   176,100563,20020825,    1,    0
   176,100563,20020826,    0,    0
   176,100563,20020827,    0,    0
   176,100563,20020828,  542,    0
   176,100563,20020829,  282,    0
   176,100563,20020830,    2,    0
   176,100563,20020831,    6,    0
   176,100563,20020901,  148,    0
   176,100563,20020902,    0,    0
   176,100563,20020903,   60,    0
   176,100563,20020904,   60,    0
   176,100563,20020905,    0,    0
   176,100563,20020906,    8,    0
   176,100563,20020907,    4,    0
   176,100563,20020908,    0,    0
   176,100563,20020909,    0,    0
   176,100563,20020910,  152,    0
   176,100563,20020911,    0,    0
   176,100563,20020912,    1,    0
   176,100563,20020913,   12,    0
   176,100563,20020914,    0,    0
   176,100563,20020915,    0,    0
   176,100563,20020916,    2,    0
   176,100563,20020917,    2,    0
   176,100563,20020918,    0,    0
   176,100563,20020919,    0,    0
   176,100563,20020920,   18,    0
   176,100563,20020921,   26,    0
   176,100563,20020922,   40,    0
   176,100563,20020923,   24,    0
   176,100563,20020924,   76,    0
   176,100563,20020925,   52,    0
   176,100563,20020926,   18,    0
   176,100563,20020927,    0,    0
   176,100563,20020928,    0,    0
   176,100563,20020929,    0,    0
   176,100563,20020930,-9999,    9
   176,100563,20021001,    0,    0
   176,100563,20021002,    0,    0
   176,100563,20021003,    0,    0
   176,100563,20021004,    5,    0
   176,100563,20021005,    2,    0
   176,100563,20021006,   96,    0
   176,100563,20021007,   54,    0
   176,100563,20021008,    0,    0
   176,100563,20021009,  212,    0
   176,100563,20021010,  106,    0
   176,100563,20021011,   80,    0
   176,100563,20021012,   30,    0
   176,100563,20021013,    0,    0
   176,100563,20021014,    0,    0
   176,100563,20021015,    0,    0
   176,100563,20021016,    0,    0
   176,100563,20021017,    1,    0
   176,100563,20021018,    0,    0
   176,100563,20021019,    0,    0
   176,100563,20021020,    0,    0
   176,100563,20021021,   10,    0
   176,100563,20021022,    0,    0
   176,100563,20021023,    0,    0
   176,100563,20021024,    0,    0
   176,100563,20021025,    0,    0
   176,100563,20021026,    0,    0
   176,100563,20021027,    0,    0
   176,100563,20021028,    0,    0
   176,100563,20021029,    0,    0
   176,100563,20021030,    1,    0
   176,100563,20021031,    0,    0
   176,100563,20021101,  236,    0
   176,100563,20021102,   24,    0
   176,100563,20021103,   23,    0
   176,100563,20021104,    1,    0
   176,100563,20021105,    0,    0
   176,100563,20021106,    0,    0
   176,100563,20021107,    0,    0
   176,100563,20021108,   22,    0
   176,100563,20021109,    0,    0
   176,100563,20021110,    0,    0
   176,100563,20021111,    1,    0
   176,100563,20021112,    0,    0
   176,100563,20021113,    0,    0
   176,100563,20021114,    0,    0
   176,100563,20021115,    0,    0
   176,100563,20021116,    1,    0
   176,100563,20021117,  146,    0
   176,100563,20021118,  522,    0
   176,100563,20021119,    6,    0
   176,100563,20021120,    1,    0
   176,100563,20021121,    1,    0
   176,100563,20021122,   54,    0
   176,100563,20021123,    0,    0
   176,100563,20021124,    0,    0
   176,100563,20021125,    0,    0
   176,100563,20021126,   32,    0
   176,100563,20021127,    1,    0
   176,100563,20021128,    0,    0
   176,100563,20021129,   48,    0
   176,100563,20021130,   72,    0
   176,100563,20021201,    0,    0
   176,100563,20021202,   28,    0
   176,100563,20021203,   46,    0
   176,100563,20021204,   56,    0
   176,100563,20021205,    1,    0
   176,100563,20021206,    2,    0
   176,100563,20021207,    0,    0
   176,100563,20021208,    0,    0
   176,100563,20021209,   20,    0
   176,100563,20021210,    6,    0
   176,100563,20021211,    1,    0
   176,100563,20021212,  236,    0
   176,100563,20021213,   60,    0
   176,100563,20021214,    0,    0
   176,100563,20021215,  212,    0
   176,100563,20021216,    0,    0
   176,100563,20021217,    0,    0
   176,100563,20021218,  118,    0
   176,100563,20021219,    0,    0
   176,100563,20021220,    0,    0
   176,100563,20021221,    0,    0
   176,100563,20021222,    1,    0
   176,100563,20021223,   36,    0
   176,100563,20021224,   24,    0
   176,100563,20021225,  144,    0
   176,100563,20021226,    0,    0
   176,100563,20021227,    1,    0
   176,100563,20021228,  130,    0
   176,100563,20021229,    0,    0
   176,100563,20021230,    0,    0
   176,100563,20021231,   36,    0
   176,100563,20030101,    0,    0
   176,100563,20030102,    0,    0
   176,100563,20030103,    0,    0
   176,100563,20030104,   58,    0
   176,100563,20030105,    1,    0
   176,100563,20030106,  176,    0
   176,100563,20030107,  100,    0
   176,100563,20030108,  296,    0
   176,100563,20030109,   93,    0
   176,100563,20030110,    0,    0
   176,100563,20030111,    0,    0
   176,100563,20030112,    0,    0
   176,100563,20030113,    1,    0
   176,100563,20030114,    0,    0
   176,100563,20030115,    0,    0
   176,100563,20030116,    1,    0
   176,100563,20030117,    1,    0
   176,100563,20030118,   38,    0
   176,100563,20030119,    0,    0
   176,100563,20030120,    0,    0
   176,100563,20030121,  196,    0
   176,100563,20030122,   16,    0
   176,100563,20030123,  182,    0
   176,100563,20030124,    1,    0
   176,100563,20030125,    0,    0
   176,100563,20030126,    0,    0
   176,100563,20030127,    0,    0
   176,100563,20030128,    0,    0
   176,100563,20030129,   34,    0
   176,100563,20030130,  144,    0
   176,100563,20030131,   40,    0
   176,100563,20030201,    8,    0
   176,100563,20030202,    0,    0
   176,100563,20030203,   14,    0
   176,100563,20030204,   72,    0
   176,100563,20030205,   10,    0
   176,100563,20030206,    0,    0
   176,100563,20030207,    0,    0
   176,100563,20030208,    1,    0
   176,100563,20030209,    4,    0
   176,100563,20030210,    0,    0
   176,100563,20030211,    0,    0
   176,100563,20030212,    0,    0
   176,100563,20030213,    6,    0
   176,100563,20030214,    1,    0
   176,100563,20030215,    0,    0
   176,100563,20030216,    8,    0
   176,100563,20030217,    0,    0
   176,100563,20030218,    0,    0
   176,100563,20030219,    0,    0
   176,100563,20030220,    0,    0
   176,100563,20030221,    0,    0
   176,100563,20030222,    1,    0
   176,100563,20030223,    0,    0
   176,100563,20030224,    0,    0
   176,100563,20030225,    0,    0
   176,100563,20030226,    0,    0
   176,100563,20030227,    0,    0
   176,100563,20030228,    0,    0
   176,100563,20030301,    2,    0
   176,100563,20030302,   92,    0
   176,100563,20030303,    6,    0
   176,100563,20030304,    0,    0
   176,100563,20030305,    0,    0
   176,100563,20030306,    0,    0
   176,100563,20030307,    2,    0
   176,100563,20030308,    0,    0
   176,100563,20030309,    0,    0
   176,100563,20030310,    0,    0
   176,100563,20030311,    0,    0
   176,100563,20030312,    0,    0
   176,100563,20030313,    0,    0
   176,100563,20030314,    0,    0
   176,100563,20030315,    0,    0
   176,100563,20030316,    0,    0
   176,100563,20030317,    0,    0
   176,100563,20030318,    0,    0
   176,100563,20030319,    0,    0
   176,100563,20030320,    0,    0
   176,100563,20030321,    0,    0
   176,100563,20030322,    0,    0
   176,100563,20030323,    0,    0
   176,100563,20030324,    0,    0
   176,100563,20030325,    0,    0
   176,100563,20030326,    0,    0
   176,100563,20030327,    0,    0
   176,100563,20030328,    0,    0
   176,100563,20030329,    0,    0
   176,100563,20030330,    0,    0
   176,100563,20030331,-9999,    9
   176,100563,20030401,    0,    0
   176,100563,20030402,  100,    0
   176,100563,20030403,  386,    0
   176,100563,20030404,    0,    0
   176,100563,20030405,    0,    0
   176,100563,20030406,   24,    0
   176,100563,20030407,    0,    0
   176,100563,20030408,    0,    0
   176,100563,20030409,    0,    0
   176,100563,20030410,   90,    0
   176,100563,20030411,    0,    0
   176,100563,20030412,    1,    0
   176,100563,20030413,    0,    0
   176,100563,20030414,    0,    0
   176,100563,20030415,    0,    0
   176,100563,20030416,    0,    0
   176,100563,20030417,    0,    0
   176,100563,20030418,    0,    0
   176,100563,20030419,    0,    0
   176,100563,20030420,    2,    0
   176,100563,20030421,  133,    0
   176,100563,20030422,    0,    0
   176,100563,20030423,    0,    0
   176,100563,20030424,    0,    0
   176,100563,20030425,    0,    0
   176,100563,20030426,    0,    0
   176,100563,20030427,    0,    0
   176,100563,20030428,    0,    0
   176,100563,20030429,    0,    0
   176,100563,20030430,    0,    0
   176,100563,20030501,    0,    0
   176,100563,20030502,    0,    0
   176,100563,20030503,    0,    0
   176,100563,20030504,    0,    0
   176,100563,20030505,    0,    0
   176,100563,20030506,    0,    0
   176,100563,20030507,    0,    0
   176,100563,20030508,    0,    0
   176,100563,20030509,    0,    0
   176,100563,20030510,    0,    0
   176,100563,20030511,    0,    0
   176,100563,20030512,    0,    0
