EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 17-11-2014
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : precipitation amount in 0.1 mm
30-34 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 118382) of ITALY, ROMA CIAMPINO (STAID: 176)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   RR, Q_RR
   176,118382,19530214,   22,    0
   176,118382,19530215,  164,    0
   176,118382,19530216,   32,    0
   176,118382,19530217,    0,    0
   176,118382,19530218,    0,    0
   176,118382,19530219,    0,    0
   176,118382,19530220,    0,    0
   176,118382,19530221,    0,    0
   176,118382,19530222,    0,    0
   176,118382,19530223,    0,    0
   176,118382,19530224,    0,    0
   176,118382,19530225,    0,    0
   176,118382,19530226,    0,    0
   176,118382,19530227,    0,    0
   176,118382,19530228,    0,    0
   176,118382,19530301,    0,    0
   176,118382,19530302,    0,    0
   176,118382,19530303,    0,    0
   176,118382,19530304,    0,    0
   176,118382,19530305,    0,    0
   176,118382,19530306,    0,    0
   176,118382,19530307,    0,    0
   176,118382,19530308,    0,    0
   176,118382,19530309,    1,    0
   176,118382,19530310,    0,    0
   176,118382,19530311,    0,    0
   176,118382,19530312,    0,    0
   176,118382,19530313,    0,    0
   176,118382,19530314,    0,    0
   176,118382,19530315,    0,    0
   176,118382,19530316,    4,    0
   176,118382,19530317,    0,    0
   176,118382,19530318,    2,    0
   176,118382,19530319,    0,    0
   176,118382,19530320,    0,    0
   176,118382,19530321,    0,    0
   176,118382,19530322,    0,    0
   176,118382,19530323,    0,    0
   176,118382,19530324,    0,    0
   176,118382,19530325,    0,    0
   176,118382,19530326,    0,    0
   176,118382,19530327,    0,    0
   176,118382,19530328,    0,    0
   176,118382,19530329,    0,    0
   176,118382,19530330,    0,    0
   176,118382,19530331,    0,    0
   176,118382,19530401,    0,    0
   176,118382,19530402,    0,    0
   176,118382,19530403,    0,    0
   176,118382,19530404,    0,    0
   176,118382,19530405,    0,    0
   176,118382,19530406,    0,    0
   176,118382,19530407,    0,    0
   176,118382,19530408,    0,    0
   176,118382,19530409,    0,    0
   176,118382,19530410,   20,    0
   176,118382,19530411,   88,    0
   176,118382,19530412,    0,    0
   176,118382,19530413,    0,    0
   176,118382,19530414,   38,    0
   176,118382,19530415,   44,    0
   176,118382,19530416,   30,    0
   176,118382,19530417,    6,    0
   176,118382,19530418,    0,    0
   176,118382,19530419,    0,    0
   176,118382,19530420,    0,    0
   176,118382,19530421,    1,    0
   176,118382,19530422,   10,    0
   176,118382,19530423,    0,    0
   176,118382,19530424,   54,    0
   176,118382,19530425,    0,    0
   176,118382,19530426,    1,    0
   176,118382,19530427,   78,    0
   176,118382,19530428,    1,    0
   176,118382,19530429,    0,    0
   176,118382,19530430,    0,    0
   176,118382,19530501,    0,    0
   176,118382,19530502,    0,    0
   176,118382,19530503,    4,    0
   176,118382,19530504,    1,    0
   176,118382,19530505,    0,    0
   176,118382,19530506,    0,    0
   176,118382,19530507,    0,    0
   176,118382,19530508,    2,    0
   176,118382,19530509,    1,    0
   176,118382,19530510,    0,    0
   176,118382,19530511,    0,    0
   176,118382,19530512,    2,    0
   176,118382,19530513,    0,    0
   176,118382,19530514,   30,    0
   176,118382,19530515,    0,    0
   176,118382,19530516,    0,    0
   176,118382,19530517,    0,    0
   176,118382,19530518,    8,    0
   176,118382,19530519,    0,    0
   176,118382,19530520,    0,    0
   176,118382,19530521,   62,    0
   176,118382,19530522,   82,    0
   176,118382,19530523,  100,    0
   176,118382,19530524,    6,    0
   176,118382,19530525,   14,    0
   176,118382,19530526,   12,    0
   176,118382,19530527,    0,    0
   176,118382,19530528,    1,    0
   176,118382,19530529,   12,    0
   176,118382,19530530,    1,    0
   176,118382,19530531,  320,    0
   176,118382,19530601,   30,    0
   176,118382,19530602,   22,    0
   176,118382,19530603,    1,    0
   176,118382,19530604,    2,    0
   176,118382,19530605,   54,    0
   176,118382,19530606,    0,    0
   176,118382,19530607,   74,    0
   176,118382,19530608,   80,    0
   176,118382,19530609,  228,    0
   176,118382,19530610,   12,    0
   176,118382,19530611,    0,    0
   176,118382,19530612,   10,    0
   176,118382,19530613,    0,    0
   176,118382,19530614,    0,    0
   176,118382,19530615,    2,    0
   176,118382,19530616,    0,    0
   176,118382,19530617,    0,    0
   176,118382,19530618,    6,    0
   176,118382,19530619,    0,    0
   176,118382,19530620,    0,    0
   176,118382,19530621,    1,    0
   176,118382,19530622,    0,    0
   176,118382,19530623,    0,    0
   176,118382,19530624,    0,    0
   176,118382,19530625,    0,    0
   176,118382,19530626,    0,    0
   176,118382,19530627,    0,    0
   176,118382,19530628,    0,    0
   176,118382,19530629,    1,    0
   176,118382,19530630,    1,    0
   176,118382,19530701,    0,    0
   176,118382,19530702,    1,    0
   176,118382,19530703,   24,    0
   176,118382,19530704,   86,    0
   176,118382,19530705,    0,    0
   176,118382,19530706,    0,    0
   176,118382,19530707,    0,    0
   176,118382,19530708,    0,    0
   176,118382,19530709,    0,    0
   176,118382,19530710,    0,    0
   176,118382,19530711,    0,    0
   176,118382,19530712,    0,    0
   176,118382,19530713,    1,    0
   176,118382,19530714,    0,    0
   176,118382,19530715,    0,    0
   176,118382,19530716,    0,    0
   176,118382,19530717,    0,    0
   176,118382,19530718,    0,    0
   176,118382,19530719,    0,    0
   176,118382,19530720,    0,    0
   176,118382,19530721,    0,    0
   176,118382,19530722,    0,    0
   176,118382,19530723,    0,    0
   176,118382,19530724,    0,    0
   176,118382,19530725,    0,    0
   176,118382,19530726,    0,    0
   176,118382,19530727,    0,    0
   176,118382,19530728,    0,    0
   176,118382,19530729,    0,    0
   176,118382,19530730,    0,    0
   176,118382,19530731,   14,    0
   176,118382,19530801,    0,    0
   176,118382,19530802,    0,    0
   176,118382,19530803,    0,    0
   176,118382,19530804,  368,    0
   176,118382,19530805,    0,    0
   176,118382,19530806,    0,    0
   176,118382,19530807,    0,    0
   176,118382,19530808,    0,    0
   176,118382,19530809,    0,    0
   176,118382,19530810,    2,    0
   176,118382,19530811,    0,    0
   176,118382,19530812,    0,    0
   176,118382,19530813,    0,    0
   176,118382,19530814,    0,    0
   176,118382,19530815,    0,    0
   176,118382,19530816,    0,    0
   176,118382,19530817,    2,    0
   176,118382,19530818,    0,    0
   176,118382,19530819,    1,    0
   176,118382,19530820,    0,    0
   176,118382,19530821,    0,    0
   176,118382,19530822,    1,    0
   176,118382,19530823,    0,    0
   176,118382,19530824,    0,    0
   176,118382,19530825,    0,    0
   176,118382,19530826,    0,    0
   176,118382,19530827,   84,    0
   176,118382,19530828,    0,    0
   176,118382,19530829,    0,    0
   176,118382,19530830,    0,    0
   176,118382,19530831,    0,    0
   176,118382,19530901,    0,    0
   176,118382,19530902,    0,    0
   176,118382,19530903,    0,    0
   176,118382,19530904,    0,    0
   176,118382,19530905,    0,    0
   176,118382,19530906,    0,    0
   176,118382,19530907,    0,    0
   176,118382,19530908,    0,    0
   176,118382,19530909,    0,    0
   176,118382,19530910,    1,    0
   176,118382,19530911,   26,    0
   176,118382,19530912,    2,    0
   176,118382,19530913,    0,    0
   176,118382,19530914,    0,    0
   176,118382,19530915,    0,    0
   176,118382,19530916,   76,    0
   176,118382,19530917,    0,    0
   176,118382,19530918,    2,    0
   176,118382,19530919,    3,    0
   176,118382,19530920,  342,    0
   176,118382,19530921,    0,    0
   176,118382,19530922,    0,    0
   176,118382,19530923,    0,    0
   176,118382,19530924,    0,    0
   176,118382,19530925,    0,    0
   176,118382,19530926,    0,    0
   176,118382,19530927,    0,    0
   176,118382,19530928,   42,    0
   176,118382,19530929,    1,    0
   176,118382,19530930,    5,    0
   176,118382,19531001,    0,    0
   176,118382,19531002,    1,    0
   176,118382,19531003,   80,    0
   176,118382,19531004,    1,    0
   176,118382,19531005,    5,    0
   176,118382,19531006,    0,    0
   176,118382,19531007,  296,    0
   176,118382,19531008,    4,    0
   176,118382,19531009,    0,    0
   176,118382,19531010,    0,    0
   176,118382,19531011,    0,    0
   176,118382,19531012,    0,    0
   176,118382,19531013,   10,    0
   176,118382,19531014,    7,    0
   176,118382,19531015,   13,    0
   176,118382,19531016,   32,    0
   176,118382,19531017,   34,    0
   176,118382,19531018,   10,    0
   176,118382,19531019,   52,    0
   176,118382,19531020,    8,    0
   176,118382,19531021,   20,    0
   176,118382,19531022,    0,    0
   176,118382,19531023,    0,    0
   176,118382,19531024,   13,    0
   176,118382,19531025,  156,    0
   176,118382,19531026,   72,    0
   176,118382,19531027,  158,    0
   176,118382,19531028,    0,    0
   176,118382,19531029,    3,    0
   176,118382,19531030,    4,    0
   176,118382,19531031,    0,    0
   176,118382,19531101,    0,    0
   176,118382,19531102,   48,    0
   176,118382,19531103,   80,    0
   176,118382,19531104,   37,    0
   176,118382,19531105,    0,    0
   176,118382,19531106,    0,    0
   176,118382,19531107,   70,    0
   176,118382,19531108,    0,    0
   176,118382,19531109,    0,    0
   176,118382,19531110,    0,    0
   176,118382,19531111,    0,    0
   176,118382,19531112,    0,    0
   176,118382,19531113,    0,    0
   176,118382,19531114,    0,    0
   176,118382,19531115,    0,    0
   176,118382,19531116,    0,    0
   176,118382,19531117,    0,    0
   176,118382,19531118,    0,    0
   176,118382,19531119,    0,    0
   176,118382,19531120,    0,    0
   176,118382,19531121,    0,    0
   176,118382,19531122,    0,    0
   176,118382,19531123,    0,    0
   176,118382,19531124,    0,    0
   176,118382,19531125,    0,    0
   176,118382,19531126,    0,    0
   176,118382,19531127,    0,    0
   176,118382,19531128,    0,    0
   176,118382,19531129,    0,    0
   176,118382,19531130,    0,    0
   176,118382,19531201,    0,    0
   176,118382,19531202,    0,    0
   176,118382,19531203,    0,    0
   176,118382,19531204,    0,    0
   176,118382,19531205,    0,    0
   176,118382,19531206,    0,    0
   176,118382,19531207,   16,    0
   176,118382,19531208,    2,    0
   176,118382,19531209,   22,    0
   176,118382,19531210,    0,    0
   176,118382,19531211,    0,    0
   176,118382,19531212,    0,    0
   176,118382,19531213,    0,    0
   176,118382,19531214,    0,    0
   176,118382,19531215,    0,    0
   176,118382,19531216,    0,    0
   176,118382,19531217,    0,    0
   176,118382,19531218,    0,    0
   176,118382,19531219,    1,    0
   176,118382,19531220,   56,    0
   176,118382,19531221,  218,    0
   176,118382,19531222,    2,    0
   176,118382,19531223,   52,    0
   176,118382,19531224,    0,    0
   176,118382,19531225,    0,    0
   176,118382,19531226,    1,    0
   176,118382,19531227,    0,    0
   176,118382,19531228,   50,    0
   176,118382,19531229,   74,    0
   176,118382,19531230,    0,    0
   176,118382,19531231,    0,    0
   176,118382,19540101,    2,    0
   176,118382,19540102,    0,    0
   176,118382,19540103,    0,    0
   176,118382,19540104,   84,    0
   176,118382,19540105,   94,    0
   176,118382,19540106,  120,    0
   176,118382,19540107,   40,    0
   176,118382,19540108,   12,    0
   176,118382,19540109,    0,    0
   176,118382,19540110,    0,    0
   176,118382,19540111,    2,    0
   176,118382,19540112,    0,    0
   176,118382,19540113,    0,    0
   176,118382,19540114,   70,    0
   176,118382,19540115,    4,    0
   176,118382,19540116,    1,    0
   176,118382,19540117,    0,    0
   176,118382,19540118,    2,    0
   176,118382,19540119,    0,    0
   176,118382,19540120,    1,    0
   176,118382,19540121,    1,    0
   176,118382,19540122,    0,    0
   176,118382,19540123,    0,    0
   176,118382,19540124,    1,    0
   176,118382,19540125,    0,    0
   176,118382,19540126,   22,    0
   176,118382,19540127,   36,    0
   176,118382,19540128,    2,    0
   176,118382,19540129,   16,    0
   176,118382,19540130,   86,    0
   176,118382,19540131,    5,    0
   176,118382,19540201,    9,    0
   176,118382,19540202,  194,    0
   176,118382,19540203,    3,    0
   176,118382,19540204,    6,    0
   176,118382,19540205,   96,    0
   176,118382,19540206,    8,    0
   176,118382,19540207,   32,    0
   176,118382,19540208,   96,    0
   176,118382,19540209,   24,    0
   176,118382,19540210,   33,    0
   176,118382,19540211,   62,    0
   176,118382,19540212,  338,    0
   176,118382,19540213,    1,    0
   176,118382,19540214,   20,    0
   176,118382,19540215,   44,    0
   176,118382,19540216,    1,    0
   176,118382,19540217,   22,    0
   176,118382,19540218,    0,    0
   176,118382,19540219,    0,    0
   176,118382,19540220,   10,    0
   176,118382,19540221,    0,    0
   176,118382,19540222,    0,    0
   176,118382,19540223,    0,    0
   176,118382,19540224,    0,    0
   176,118382,19540225,    1,    0
   176,118382,19540226,   32,    0
   176,118382,19540227,    8,    0
   176,118382,19540228,    0,    0
   176,118382,19540301,    1,    0
   176,118382,19540302,   58,    0
   176,118382,19540303,   16,    0
   176,118382,19540304,    0,    0
   176,118382,19540305,   54,    0
   176,118382,19540306,   30,    0
   176,118382,19540307,    0,    0
   176,118382,19540308,    0,    0
   176,118382,19540309,    0,    0
   176,118382,19540310,    0,    0
   176,118382,19540311,    0,    0
   176,118382,19540312,    0,    0
   176,118382,19540313,    7,    0
   176,118382,19540314,   50,    0
   176,118382,19540315,    4,    0
   176,118382,19540316,   10,    0
   176,118382,19540317,    0,    0
   176,118382,19540318,    0,    0
   176,118382,19540319,    0,    0
   176,118382,19540320,    1,    0
   176,118382,19540321,    1,    0
   176,118382,19540322,    0,    0
   176,118382,19540323,    0,    0
   176,118382,19540324,    0,    0
   176,118382,19540325,    4,    0
   176,118382,19540326,    0,    0
   176,118382,19540327,    0,    0
   176,118382,19540328,    0,    0
   176,118382,19540329,    0,    0
   176,118382,19540330,    0,    0
   176,118382,19540331,    0,    0
   176,118382,19540401,    0,    0
   176,118382,19540402,    0,    0
   176,118382,19540403,    0,    0
   176,118382,19540404,    0,    0
   176,118382,19540405,    0,    0
   176,118382,19540406,    0,    0
   176,118382,19540407,    1,    0
   176,118382,19540408,    6,    0
   176,118382,19540409,    0,    0
   176,118382,19540410,    1,    0
   176,118382,19540411,   75,    0
   176,118382,19540412,    1,    0
   176,118382,19540413,    0,    0
   176,118382,19540414,    0,    0
   176,118382,19540415,    0,    0
   176,118382,19540416,  410,    0
   176,118382,19540417,    4,    0
   176,118382,19540418,    0,    0
   176,118382,19540419,    0,    0
   176,118382,19540420,   18,    0
   176,118382,19540421,  168,    0
   176,118382,19540422,    3,    0
   176,118382,19540423,    0,    0
   176,118382,19540424,    0,    0
   176,118382,19540425,    0,    0
   176,118382,19540426,    2,    0
   176,118382,19540427,    1,    0
   176,118382,19540428,    9,    0
   176,118382,19540429,    0,    0
   176,118382,19540430,    0,    0
   176,118382,19540501,    2,    0
   176,118382,19540502,    4,    0
   176,118382,19540503,   50,    0
   176,118382,19540504,   22,    0
   176,118382,19540505,    4,    0
   176,118382,19540506,   89,    0
   176,118382,19540507,    0,    0
   176,118382,19540508,    4,    0
   176,118382,19540509,    4,    0
   176,118382,19540510,    0,    0
   176,118382,19540511,   38,    0
   176,118382,19540512,    1,    0
   176,118382,19540513,    0,    0
   176,118382,19540514,    0,    0
   176,118382,19540515,   24,    0
   176,118382,19540516,   21,    0
   176,118382,19540517,   36,    0
   176,118382,19540518,    4,    0
   176,118382,19540519,   24,    0
   176,118382,19540520,   28,    0
   176,118382,19540521,    4,    0
   176,118382,19540522,    0,    0
   176,118382,19540523,    0,    0
   176,118382,19540524,    9,    0
   176,118382,19540525,    1,    0
   176,118382,19540526,    0,    0
   176,118382,19540527,    0,    0
   176,118382,19540528,    1,    0
   176,118382,19540529,    0,    0
   176,118382,19540530,    0,    0
   176,118382,19540531,    0,    0
   176,118382,19540601,    1,    0
   176,118382,19540602,    1,    0
