EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 17-11-2014
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 SS   : sunshine in 0.1 Hours
30-34 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 105265) of ITALY, ROMA CIAMPINO (STAID: 176)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   SS, Q_SS
   176,105265,20041012,   75,    0
   176,105265,20041013,    6,    0
   176,105265,20041014,   56,    0
   176,105265,20041015,   35,    0
   176,105265,20041016,   72,    0
   176,105265,20041017,   61,    0
   176,105265,20041018,   72,    0
   176,105265,20041019,    7,    0
   176,105265,20041020,   88,    0
   176,105265,20041021,   83,    0
   176,105265,20041022,   70,    0
   176,105265,20041023,   86,    0
   176,105265,20041024,   64,    0
   176,105265,20041025,   90,    0
   176,105265,20041026,   39,    0
   176,105265,20041027,   26,    0
   176,105265,20041028,    4,    0
   176,105265,20041029,   34,    0
   176,105265,20041030,    3,    0
   176,105265,20041031,   59,    0
   176,105265,20041101,   40,    0
   176,105265,20041102,   50,    0
   176,105265,20041103,   52,    0
   176,105265,20041104,   65,    0
   176,105265,20041105,   75,    0
   176,105265,20041106,   43,    0
   176,105265,20041107,    0,    0
   176,105265,20041108,   51,    0
   176,105265,20041109,    8,    0
   176,105265,20041110,   28,    0
   176,105265,20041111,    0,    0
   176,105265,20041112,   36,    0
   176,105265,20041113,    4,    0
   176,105265,20041114,    6,    0
   176,105265,20041115,    0,    0
   176,105265,20041116,   86,    0
   176,105265,20041117,   86,    0
   176,105265,20041118,   75,    0
   176,105265,20041119,    0,    0
   176,105265,20041120,   65,    0
   176,105265,20041121,   85,    0
   176,105265,20041122,   16,    0
   176,105265,20041123,   26,    0
   176,105265,20041124,   75,    0
   176,105265,20041125,   30,    0
   176,105265,20041126,    0,    0
   176,105265,20041127,    0,    0
   176,105265,20041128,   68,    0
   176,105265,20041129,   45,    0
   176,105265,20041130,    0,    0
   176,105265,20041201,    0,    0
   176,105265,20041202,   57,    0
   176,105265,20041203,   16,    0
   176,105265,20041204,    0,    0
   176,105265,20041205,    2,    0
   176,105265,20041206,   59,    0
   176,105265,20041207,   62,    0
   176,105265,20041208,    0,    0
   176,105265,20041209,   10,    0
   176,105265,20041210,    2,    0
   176,105265,20041211,   68,    0
   176,105265,20041212,   66,    0
   176,105265,20041213,   76,    0
   176,105265,20041214,   75,    0
   176,105265,20041215,   70,    0
   176,105265,20041216,    0,    0
   176,105265,20041217,   11,    0
   176,105265,20041218,   62,    0
   176,105265,20041219,   44,    0
   176,105265,20041220,    0,    0
   176,105265,20041221,   78,    0
   176,105265,20041222,   34,    0
   176,105265,20041223,   78,    0
   176,105265,20041224,    8,    0
   176,105265,20041225,    0,    0
   176,105265,20041226,    2,    0
   176,105265,20041227,    4,    0
   176,105265,20041228,   60,    0
   176,105265,20041229,    5,    0
   176,105265,20041230,   80,    0
   176,105265,20041231,   78,    0
   176,105265,20050101,   64,    0
   176,105265,20050102,   76,    0
   176,105265,20050103,   84,    0
   176,105265,20050104,   84,    0
   176,105265,20050105,   70,    0
   176,105265,20050106,   68,    0
   176,105265,20050107,   80,    0
   176,105265,20050108,   80,    0
   176,105265,20050109,   36,    0
   176,105265,20050110,   72,    0
   176,105265,20050111,   59,    0
   176,105265,20050112,    0,    0
   176,105265,20050113,    8,    0
   176,105265,20050114,   80,    0
   176,105265,20050115,   81,    0
   176,105265,20050116,   84,    0
   176,105265,20050117,   85,    0
   176,105265,20050118,   60,    0
   176,105265,20050119,    0,    0
   176,105265,20050120,   85,    0
   176,105265,20050121,   40,    0
   176,105265,20050122,   84,    0
   176,105265,20050123,   40,    0
   176,105265,20050124,   34,    0
   176,105265,20050125,   10,    0
   176,105265,20050126,   56,    0
   176,105265,20050127,    0,    0
   176,105265,20050128,   26,    0
   176,105265,20050129,    0,    0
   176,105265,20050130,   18,    0
   176,105265,20050131,   89,    0
   176,105265,20050201,    4,    0
   176,105265,20050202,   90,    0
   176,105265,20050203,   62,    0
   176,105265,20050204,   90,    0
   176,105265,20050205,   87,    0
   176,105265,20050206,   74,    0
   176,105265,20050207,   86,    0
   176,105265,20050208,   78,    0
   176,105265,20050209,   89,    0
   176,105265,20050210,   84,    0
   176,105265,20050211,   64,    0
   176,105265,20050212,    0,    0
   176,105265,20050213,   67,    0
   176,105265,20050214,    0,    0
   176,105265,20050215,   36,    0
   176,105265,20050216,   48,    0
   176,105265,20050217,   60,    0
   176,105265,20050218,   92,    0
   176,105265,20050219,   60,    0
   176,105265,20050220,   43,    0
   176,105265,20050221,    0,    0
   176,105265,20050222,    5,    0
   176,105265,20050223,   62,    0
   176,105265,20050224,    0,    0
   176,105265,20050225,   37,    0
   176,105265,20050226,    0,    0
   176,105265,20050227,   26,    0
   176,105265,20050228,   30,    0
   176,105265,20050301,   92,    0
   176,105265,20050302,   97,    0
   176,105265,20050303,   24,    0
   176,105265,20050304,    0,    0
   176,105265,20050305,   77,    0
   176,105265,20050306,   34,    0
   176,105265,20050307,   63,    0
   176,105265,20050308,   98,    0
   176,105265,20050309,   83,    0
   176,105265,20050310,   88,    0
   176,105265,20050311,   94,    0
   176,105265,20050312,   46,    0
   176,105265,20050313,   63,    0
   176,105265,20050314,   77,    0
   176,105265,20050315,   95,    0
   176,105265,20050316,  100,    0
   176,105265,20050317,  102,    0
   176,105265,20050318,  100,    0
   176,105265,20050319,  105,    0
   176,105265,20050320,  105,    0
   176,105265,20050321,  100,    0
   176,105265,20050322,   90,    0
   176,105265,20050323,   38,    0
   176,105265,20050324,   63,    0
   176,105265,20050325,   51,    0
   176,105265,20050326,   10,    0
   176,105265,20050327,   16,    0
   176,105265,20050328,   45,    0
   176,105265,20050329,   45,    0
   176,105265,20050330,   84,    0
   176,105265,20050331,   82,    0
   176,105265,20050401,   85,    0
   176,105265,20050402,   98,    0
   176,105265,20050403,   68,    0
   176,105265,20050404,   91,    0
   176,105265,20050405,   70,    0
   176,105265,20050406,   99,    0
   176,105265,20050407,   98,    0
   176,105265,20050408,   44,    0
   176,105265,20050409,    0,    0
   176,105265,20050410,    0,    0
   176,105265,20050411,   24,    0
   176,105265,20050412,   27,    0
   176,105265,20050413,   91,    0
   176,105265,20050414,  107,    0
   176,105265,20050415,  107,    0
   176,105265,20050416,   18,    0
   176,105265,20050417,   28,    0
   176,105265,20050418,   64,    0
   176,105265,20050419,   16,    0
   176,105265,20050420,   44,    0
   176,105265,20050421,  100,    0
   176,105265,20050422,   99,    0
   176,105265,20050423,   97,    0
   176,105265,20050424,   28,    0
   176,105265,20050425,   16,    0
   176,105265,20050426,  106,    0
   176,105265,20050427,  124,    0
   176,105265,20050428,  124,    0
   176,105265,20050429,  100,    0
   176,105265,20050430,  127,    0
   176,105265,20050501,  121,    0
   176,105265,20050502,  126,    0
   176,105265,20050503,  109,    0
   176,105265,20050504,   66,    0
   176,105265,20050505,   67,    0
   176,105265,20050506,  117,    0
   176,105265,20050507,  118,    0
   176,105265,20050508,   76,    0
   176,105265,20050509,   98,    0
   176,105265,20050510,   26,    0
   176,105265,20050511,   70,    0
   176,105265,20050512,  122,    0
   176,105265,20050513,   52,    0
   176,105265,20050514,   54,    0
   176,105265,20050515,  100,    0
   176,105265,20050516,  120,    0
   176,105265,20050517,   16,    0
   176,105265,20050518,   56,    0
   176,105265,20050519,  112,    0
   176,105265,20050520,  120,    0
   176,105265,20050521,  124,    0
   176,105265,20050522,   68,    0
   176,105265,20050523,   74,    0
   176,105265,20050524,  109,    0
   176,105265,20050525,  120,    0
   176,105265,20050526,  124,    0
   176,105265,20050527,  114,    0
   176,105265,20050528,  100,    0
   176,105265,20050529,   84,    0
   176,105265,20050530,  100,    0
   176,105265,20050531,   66,    0
   176,105265,20050601,  102,    0
   176,105265,20050602,  108,    0
   176,105265,20050603,  125,    0
   176,105265,20050604,  107,    0
   176,105265,20050605,   99,    0
   176,105265,20050606,   73,    0
   176,105265,20050607,  108,    0
   176,105265,20050608,  109,    0
   176,105265,20050609,   85,    0
   176,105265,20050610,  100,    0
   176,105265,20050611,   85,    0
   176,105265,20050612,   86,    0
   176,105265,20050613,  111,    0
   176,105265,20050614,   48,    0
   176,105265,20050615,   28,    0
   176,105265,20050616,   85,    0
   176,105265,20050617,  105,    0
   176,105265,20050618,  101,    0
   176,105265,20050619,   90,    0
   176,105265,20050620,  121,    0
   176,105265,20050621,  120,    0
   176,105265,20050622,  131,    0
   176,105265,20050623,  119,    0
   176,105265,20050624,  128,    0
   176,105265,20050625,  116,    0
   176,105265,20050626,  126,    0
   176,105265,20050627,  131,    0
   176,105265,20050628,  123,    0
   176,105265,20050629,  120,    0
   176,105265,20050630,  121,    0
   176,105265,20050701,  104,    0
   176,105265,20050702,  131,    0
   176,105265,20050703,  124,    0
   176,105265,20050704,  120,    0
   176,105265,20050705,   82,    0
   176,105265,20050706,  102,    0
   176,105265,20050707,  126,    0
   176,105265,20050708,  110,    0
   176,105265,20050709,  118,    0
   176,105265,20050710,  124,    0
   176,105265,20050711,   68,    0
   176,105265,20050712,  120,    0
   176,105265,20050713,  100,    0
   176,105265,20050714,  118,    0
   176,105265,20050715,  125,    0
   176,105265,20050716,  120,    0
   176,105265,20050717,  121,    0
   176,105265,20050718,  115,    0
   176,105265,20050719,  115,    0
   176,105265,20050720,  125,    0
   176,105265,20050721,  115,    0
   176,105265,20050722,  109,    0
   176,105265,20050723,  112,    0
   176,105265,20050724,  116,    0
   176,105265,20050725,  122,    0
   176,105265,20050726,   63,    0
   176,105265,20050727,  123,    0
   176,105265,20050728,  120,    0
   176,105265,20050729,  104,    0
   176,105265,20050730,   89,    0
   176,105265,20050731,  111,    0
   176,105265,20050801,  117,    0
   176,105265,20050802,   55,    0
   176,105265,20050803,   85,    0
   176,105265,20050804,  112,    0
   176,105265,20050805,  127,    0
   176,105265,20050806,  117,    0
   176,105265,20050807,  110,    0
   176,105265,20050808,   90,    0
   176,105265,20050809,  118,    0
   176,105265,20050810,   90,    0
   176,105265,20050811,    9,    0
   176,105265,20050812,   90,    0
   176,105265,20050813,  115,    0
   176,105265,20050814,  122,    0
   176,105265,20050815,  114,    0
   176,105265,20050816,  125,    0
   176,105265,20050817,  118,    0
   176,105265,20050818,   62,    0
   176,105265,20050819,  104,    0
   176,105265,20050820,   66,    0
   176,105265,20050821,   38,    0
   176,105265,20050822,   34,    0
   176,105265,20050823,   50,    0
   176,105265,20050824,  118,    0
   176,105265,20050825,  105,    0
   176,105265,20050826,  110,    0
   176,105265,20050827,  104,    0
   176,105265,20050828,   32,    0
   176,105265,20050829,   84,    0
   176,105265,20050830,   55,    0
   176,105265,20050831,   75,    0
   176,105265,20050901,  107,    0
   176,105265,20050902,  100,    0
   176,105265,20050903,   95,    0
   176,105265,20050904,   71,    0
   176,105265,20050905,   70,    0
   176,105265,20050906,  108,    0
   176,105265,20050907,   40,    0
   176,105265,20050908,   20,    0
   176,105265,20050909,   14,    0
   176,105265,20050910,  101,    0
   176,105265,20050911,  102,    0
   176,105265,20050912,   75,    0
   176,105265,20050913,   24,    0
   176,105265,20050914,   92,    0
   176,105265,20050915,  111,    0
   176,105265,20050916,   79,    0
   176,105265,20050917,    2,    0
   176,105265,20050918,   60,    0
   176,105265,20050919,   77,    0
   176,105265,20050920,   56,    0
   176,105265,20050921,   24,    0
   176,105265,20050922,   49,    0
   176,105265,20050923,  105,    0
   176,105265,20050924,   94,    0
   176,105265,20050925,   58,    0
   176,105265,20050926,   98,    0
   176,105265,20050927,   81,    0
   176,105265,20050928,   95,    0
   176,105265,20050929,   56,    0
   176,105265,20050930,   97,    0
   176,105265,20051001,  108,    0
   176,105265,20051002,   34,    0
   176,105265,20051003,    6,    0
   176,105265,20051004,   67,    0
   176,105265,20051005,   83,    0
   176,105265,20051006,   26,    0
   176,105265,20051007,    0,    0
   176,105265,20051008,    0,    0
   176,105265,20051009,  100,    0
   176,105265,20051010,   98,    0
   176,105265,20051011,   56,    0
   176,105265,20051012,   52,    0
   176,105265,20051013,   43,    0
   176,105265,20051014,   92,    0
   176,105265,20051015,   92,    0
   176,105265,20051016,   92,    0
   176,105265,20051017,    4,    0
   176,105265,20051018,   90,    0
   176,105265,20051019,    0,    0
   176,105265,20051020,    0,    0
   176,105265,20051021,    0,    0
   176,105265,20051022,   35,    0
   176,105265,20051023,   74,    0
   176,105265,20051024,   91,    0
   176,105265,20051025,   92,    0
   176,105265,20051026,   90,    0
   176,105265,20051027,   87,    0
   176,105265,20051028,   87,    0
   176,105265,20051029,   92,    0
   176,105265,20051030,   90,    0
   176,105265,20051031,   70,    0
   176,105265,20051101,    2,    0
   176,105265,20051102,   68,    0
   176,105265,20051103,   86,    0
   176,105265,20051104,   75,    0
   176,105265,20051105,   25,    0
   176,105265,20051106,    0,    0
   176,105265,20051107,   60,    0
   176,105265,20051108,   85,    0
   176,105265,20051109,   64,    0
   176,105265,20051110,   82,    0
   176,105265,20051111,   78,    0
   176,105265,20051112,   80,    0
   176,105265,20051113,   57,    0
   176,105265,20051114,   32,    0
   176,105265,20051115,   58,    0
   176,105265,20051116,    6,    0
   176,105265,20051117,   34,    0
   176,105265,20051118,   46,    0
